target,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20
0,B,0.10981498891487718,33.0974040340241,0.980039927708214,-2.764313187191345,0.3225726352928607,0.5251188992889246,-0.9843349885195494,30.175351248892397,0.8956062784418464,13.312229480652665,C,0,B,0.7865868740002001,0.20163758760108857,A,C,35.1786295568747,0.6803735976066492
0,B,0.22193919820711017,29.89579120920263,0.666877385093395,-0.7756555511200182,0.10762263035081035,2.274645259178323,-0.14960774313658476,30.957576596643776,0.9212825756985694,14.432305461916199,A,1,C,0.011792130160755938,0.8370929757347365,A,B,77.79610385303351,0.13284237185612532
0,C,0.04705493338406086,26.928229618256537,0.20521922415741384,-0.7961369165245898,0.5620641316397941,3.1836069493934196,-0.608913803473115,32.93905490550324,0.5213364218361676,16.88709307990707,A,0,C,0.3524193271374115,0.6209006509343498,NA,C,1654.036528910836,0.28096440280310936
0,D,0.06087714829482138,25.544149752169474,0.49828264160827157,1.9436338059858285,0.2472464489141764,1.7327581107980932,0.9348464496433735,36.53737876946814,0.7658629880752414,15.069804940774308,B,0,A,0.9137117614459997,0.43950288732967757,A,B,22.81526044679231,0.36597243548417074
0,C,0.533630196005106,25.45107614381574,1.4321409708765092,1.4547572049532886,0.42403147694939625,4.050054826643862,0.36186374071985483,41.996566610359025,0.7667215219698846,16.784939937159695,C,1,C,0.05476273264550499,1.2796799321351706,B,A,362.1239551612201,1.9949006441789332
0,B,0.09829959110356867,26.425109382657332,0.8560504837014139,-0.8293217789265661,0.1714487808541919,2.6067373923970525,-0.43127915170043707,44.72143820733056,0.8382296985946596,19.33461611034819,B,1,C,0.11625530723986138,0.802527077174674,A,B,3351.4352839589824,0.6253229359535473
0,B,0.41834637545980513,28.846872161731124,0.4549472682709381,-1.5205019069376495,0.7296474312417847,2.449317204942475,-0.8712372058071196,47.512927211269734,0.9407496901694685,12.599500587066728,D,1,C,0.7699172960276816,1.451442792700767,C,C,89.28750873698347,0.21654988398718353
0,A,0.12073640199378133,31.53938928352408,1.2970173049064735,1.2596859560308384,0.5205794190782419,1.3569771274263724,0.8826365140266716,49.833948248208316,0.4227854502387345,20.15222373123734,D,0,A,0.757912279397828,0.21129291666317018,C,C,6593.203107233559,0.3452763009951636
0,A,0.9253307108301669,34.94405311128423,0.329114024357415,-1.4038770057018541,0.11626215997110105,4.642842203689669,-0.032449484802782536,51.93698541142419,0.6047358890064061,14.648667061383787,D,0,D,0.14985965488761752,0.03451114791746078,C,D,NA,0.9938703485158704
0,A,0.009629517560824752,37.61722948348001,0.47377553213674317,-0.8512405173080126,1.757524370203445,4.32078644629048,-0.1843967903405428,54.37439277569093,0.22019782289862633,16.541705718214114,C,1,C,-0.052948071348990905,1.941285058308972,B,D,1907.9809259272058,0.20395000513255893
0,A,0.48333620047196746,41.172874436419455,0.555062442464954,1.8909052414924443,0.023209998117497174,2.17072319673586,0.8915903931483626,55.16713649112433,0.8591987104155123,20.608480617741982,D,0,C,0.7904601103288303,0.5001390133072092,C,C,20884.100334795105,0.2103100285912877
0,A,0.7572244987823069,42.29180824165977,1.2002485359357766,-1.8734524214152124,0.23445370193496204,1.0729186059952467,-0.502587029710412,57.41549538617097,0.9276927723549306,11.819514122651336,C,1,B,0.33573222712680195,1.1570897169879564,B,C,14.534999321897155,0.46637110250904257
1,B,0.9120926386676729,45.23038771972321,0.34209964744780685,2.3228517721583923,1.1642455966730128,1.38665455158362,0.7610801411792636,59.90807683018893,0.5834385028574616,19.643472700309587,C,1,B,0.63231487414138,0.8330301987394164,B,B,8294.192960072254,0.4849250528746033
0,C,0.7774692866951227,46.75691547728553,0.9990851259033422,0.07206122070519413,0.8717688392685258,-0.9821086117399858,0.09538494003936648,62.47896433039084,0.6588449366390705,15.648516935618877,D,1,A,-0.057432320292248346,0.9715399843082767,A,B,301.24612114734043,0.6179702014073949
0,D,0.9741260693408549,47.680017687052114,0.5640848426182681,0.5028015679683959,0.1119846610168937,6.1745109299759395,0.7850211784243584,65.13288796382322,0.06530847121030092,13.572464167340643,D,1,D,0.8450032188006988,1.5812349645967256,C,B,NA,0.3002923505169147
0,D,0.1620808036532253,48.46581105555296,0.1609258011125186,-0.2888694278239085,0.7312393902901211,2.3208974518074137,-0.14136764500290155,68.46311293465905,0.24454756383784115,18.669790945486785,C,0,C,0.05252772054081153,0.6452842010935459,B,C,1715.7567570878493,1.1133309678863412
1,A,0.3117350696120411,54.5699309849944,0.9949794278289299,0.8273739529225137,0.2112725228995204,0.7161977385696234,0.8752671601250768,71.18840727451928,0.5089364573359489,19.36341925994533,B,1,B,0.8197573654953549,1.3238692914437435,A,C,4071.858419447648,1.483081289085014
0,D,0.43985639582388103,61.083796268267555,1.2331594067856293,0.8009921423850223,0.33159971851839043,2.9717847624287392,0.384181076195091,72.52131719791703,0.5149431687314063,15.613297564940998,C,0,C,0.26172856155667834,0.27675939436271213,B,D,NA,0.23719392861872127
1,A,0.6511544331442565,64.64508010042161,1.3232530071532373,2.2687103105885043,1.2128266982191431,3.6139748474314928,0.947166470810771,72.29804426755197,0.7636633440852165,17.976619746836853,A,0,C,1.0705957753274726,0.3123447855783604,A,A,514.5952373870551,0.8913292067335435
0,D,0.6905988703947514,69.92952463883236,0.818505730312238,-0.04771970884494371,0.24718420297887475,3.095844982660585,0.014931229408830404,70.05368842408322,0.2678515142761171,12.930460725556058,D,0,C,-0.03679854095169231,0.6331197554887086,C,B,6.940803804781656,0.7660270923728048
1,B,0.19908521813340485,80.83953366723209,0.31497244673189434,-1.4040748607740958,0.17267772446500992,2.689905193623505,-0.9885746673680842,47.772789718568696,0.68774091033265,15.921309836883907,B,0,C,1.023606550406083,0.47439644833309924,A,D,118.88648344024617,0.4180491116762328
0,B,0.7996468138881028,84.58718792944438,0.03058553641288296,-1.3399818755747395,0.27905479363870656,2.80337677193153,-0.7793948594480753,48.39457393540293,0.5577255433890969,13.515165064396207,B,0,C,0.5482595979090565,0.4311034595102028,A,C,92.56808539696608,0.5301878779623517
0,A,0.7697398506570607,85.5088584394414,0.010927731207643865,0.7413762133491462,1.954275649421602,2.5189943949268865,0.5219936240464449,50.27128661470488,0.4309766055084765,16.772327514296176,C,1,C,0.15811236795176958,1.2830672341422016,B,C,1847.4637706530907,0.5446836524111408
0,C,0.6593490110244602,85.51608998018652,0.6518368088415112,-1.7913494353749102,0.16099673087370536,3.5076392182383618,-0.6348897386342287,53.90505848523751,0.8609150440897793,14.910713073895257,C,1,C,0.19283523471060943,1.2482344878756206,B,D,23.82635169417413,0.23229003615459445
0,C,0.1401244574226439,86.56761594088226,0.22065797846746277,-1.0608023434906664,0.5353977457707442,1.331012609810394,-0.7548534679226577,56.07780482038893,0.11166909942403436,15.265163522672005,B,1,C,0.537797028700425,0.8440162505867065,A,C,485.23476548278484,0.6398469379325125
0,B,0.668272027047351,86.67547583761103,1.191428298302271,-0.3814724313624739,0.24586285943169467,4.074224341773571,-0.23718333709985018,56.90724473964497,0.3163050424773246,15.71793049356511,B,1,C,-0.0694299826739205,1.4075602654079922,A,C,286.3109998048167,0.3579633430358676
0,A,0.15233413479290903,83.28511913230531,0.6812835146564009,-0.503828243049301,1.1018519851542228,3.4846185764065836,-0.04842924792319536,56.19678879601992,0.7409893018193543,18.964012842472133,B,1,C,0.050017036950192766,0.9611551546230861,A,D,20154.31597358818,0.13576296804589738
0,A,0.577878788812086,80.7019497462865,0.7114223848068839,-0.5414362193297781,0.270967536821489,3.131519390077473,-0.4987946772016585,53.98667909411602,0.5466119889169931,14.223026802771642,A,0,C,0.009962369030410895,0.20829030724602082,NA,C,220.17822195676726,0.5526938091062831
0,B,0.613630244974047,79.16931085021422,0.2407741524487184,2.13670853380694,0.04124689543712619,3.629753348887374,0.9091155068017542,51.49848541505672,0.1797138813417405,14.517099070348753,B,0,C,0.8012146157255455,0.3727145296740797,A,NA,92.35929967256764,0.6897937151745234
1,C,0.15072464593686163,79.55675503344462,0.26930032240763013,-1.1937990249179087,0.5686586933712262,2.256965064959032,-0.7675394117832184,50.47939856420271,0.6816282190848142,13.384441982185155,C,1,B,0.8174901095565892,1.2060494225687544,B,C,13.770335259703552,0.5023694239741502
0,A,0.5361787423025817,78.13873733432814,0.7259461636974958,-0.301631775211525,0.1039967756406753,3.8047470278358855,-0.3848858862183988,48.14611034228355,0.1053171013481915,11.810238686959378,B,0,C,0.09834637531293963,0.5422075056013308,A,C,73.47412265139673,1.0043626411011948
0,A,0.5714744278229773,60.22515037740879,0.8356578311237404,0.5418874636984736,0.40587123036307193,1.9236204041397402,0.2573711024597287,30.462955837674812,0.2885828905273229,18.791263283096775,B,0,B,0.003371760502500376,0.5043528910941677,A,C,20112.37815592715,1.2622381969225853
0,B,0.6035794820636511,62.72692607823573,0.5178563218315406,-0.18314963084741234,0.4759022388038799,1.8854133791929035,0.001730064395815134,29.751484738733993,0.7240541086066514,15.825695515210635,C,0,C,0.24649002052536303,0.11105679056569853,A,B,841.0124414065599,0.7179367420940432
0,C,0.8413568269461393,63.456818593822796,0.35203705818766134,1.0241498698983766,0.8022396443375488,2.290517803886579,0.08890622947365046,31.657589964615553,0.04539115820080042,19.233360288365056,D,0,B,0.019611657947684408,0.39638447634647217,C,C,10837.328469016442,0.9100146307642566
0,B,0.5276384851895273,99.97719057058245,0.26321960628899305,-0.32667154668561726,1.7435176860210881,2.8844888186143383,-0.5515402518212795,58.46310770830959,0.10882320255041122,13.574455366396853,D,0,C,0.27694983105163995,0.5352676034097584,C,B,27.763171982945604,0.4976009104241105
0,A,0.2456119335256517,99.27423211316801,0.7305660254899455,0.21212677723162626,0.04085517320157349,0.5424940576291273,-0.07224489282816648,61.79647055421732,0.417628007940948,18.25721250981172,B,0,C,0.040339239158527065,0.5972565945944615,A,C,8922.726221924648,0.7073184965691052
0,C,0.2985262784641236,98.10713099401295,0.15145154995661592,0.8406745281909329,0.9471985550722535,2.0194027903478644,0.3212567176669836,65.45340400250926,0.5965257056523114,20.068013404985596,D,0,B,-0.11264518603388893,0.4273948508948039,C,A,13002.277210824768,1.7452632272091855
1,D,0.8461478997487575,95.06406769588813,0.7089383922686633,2.0664332497685294,5.425608729576772e-4,3.870550094158938,0.8671964951790869,68.61940520817973,0.19720562873408198,11.474082245270857,B,1,C,0.6000470145547367,1.0487937187094354,A,D,5.065697401864341,0.7576043184689621
1,D,0.4482032412197441,91.33928382205255,2.3325149604410917,0.06469386827237898,1.2501795640216362,2.8006380305479386,0.09008485917001963,71.12822830585837,0.5011059374082834,18.178797125338118,A,1,C,0.1386959423141772,1.2750413095425792,NA,A,3317.0382607239308,0.1908622727974489
1,A,0.6973960676696151,87.23081454810426,1.1419268158587261,0.9993204153983435,0.028087635968587956,2.9131590856473673,0.28833217825740576,72.69693187840394,0.8247218348551542,15.395732002483568,B,1,C,0.03137781631623457,1.7900378779284862,A,C,5279.648861760474,1.0732882864793278
0,A,0.9474009110126644,83.64035440044402,0.08154343427632177,1.2630917769216017,1.01234967463296,3.477386114700529,0.46273494977504015,74.62202336263731,0.09205442201346159,11.464704930929868,C,0,C,0.33054220918301386,0.14649310281734634,B,B,18.224194116295788,0.3453989429281864
1,A,0.573085235664621,79.28805358115807,1.3854468967581344,1.9693657090900203,0.21755737539505887,2.379688344052695,0.7793932096101344,75.69184684156143,0.47040902986191213,13.273046832794245,A,1,D,0.6998638676880158,0.7456721856998315,NA,C,50.39127162573719,1.2520719296462366
0,B,0.4928612564690411,75.30474677674808,0.5528150881858463,-1.7466531975435882,0.23690053668614086,1.015441983714929,-0.40783364279195666,76.9004033986114,0.8809395122807473,20.41634211985848,A,0,B,0.1920365796754413,0.13868898543952646,NA,NA,20365.803217885685,0.6243747992988259
0,D,0.49725810112431645,71.65597414727063,0.669718072658628,-1.1419064271483967,0.09183030866834897,4.616412616704835,-0.6634478620253503,77.7822805163499,0.4357286957092583,16.57713523452499,B,0,C,0.4473947934772397,0.20786482715561155,A,C,328.032923687352,0.41013249769722004
0,B,0.0936699346639216,67.1460069221422,0.08895633247565567,0.6257416590393909,0.8352152767364973,2.37721265209163,0.2272609849460423,79.82921206492595,0.276655831374228,16.50285671519206,B,1,C,0.06144680998255202,0.7220063459211137,A,A,350.66648963348626,0.4083307537731428
1,C,0.958697933703661,60.41542238176204,0.7489922350403617,-1.9246662698070913,0.6273720530141164,1.7573460124922065,-0.913211542647332,82.10011836946718,0.057134592439979315,8.94358212308525,A,0,B,0.7864695134452271,0.6467229603919091,A,C,2.846123572712819,0.4823733993554873
0,B,0.19917822699062526,55.560497996791824,0.343935052886432,0.5949226973787445,0.3776372597658671,0.565995969100719,0.1304497066885233,84.00072651467211,0.8849261202849448,17.173573849547324,B,0,B,-0.03371072779291501,0.5328132598518279,A,A,1712.4873090096273,0.3178129245123844
1,C,0.5328466852661222,51.42784832477309,0.49557368601723667,-0.17233378616759976,0.40282671161608224,2.3663353711606723,-0.3316846452653408,85.12843889658042,0.14788543921895325,13.375119817080334,A,1,B,0.18657830166544798,0.7332458196913799,C,C,83.47087670188118,0.8430512644732888
0,D,0.1352710798382759,48.56065267922208,0.7851418947778762,-2.7220077963031875,0.8559769637051751,1.0402677358563048,-0.8246788238175213,86.6188699569434,0.317381483502686,13.50544767828004,D,1,B,0.484553179913742,1.082746977255504,C,C,15.813098977071405,0.15956125053128814
0,D,0.2407062069978565,46.829993312660974,0.945394038192582,0.18749626267188113,0.7915457699211268,1.2139746443893922,0.2571877557784319,88.88173412734531,0.6806159841362387,18.07641284112383,D,0,B,0.18002953442793113,0.5477450519267544,C,C,1438.2068782446531,0.4741154205568853
1,D,0.18403613683767617,42.65068060175367,0.228546477686181,-1.4929537045490577,0.2287241953783108,2.423587429205428,-0.5094924275763333,90.41284474861138,0.28262634272687137,13.579341214960104,B,1,C,0.2809736142678268,0.6956680324987619,A,C,11.291676991691112,0.46164985809608783
1,B,0.6605567445512861,40.741733269685135,0.10418876764797332,0.5379427930014493,0.08717863419770436,2.2976596136772383,0.9179882304742932,94.06739430100582,0.4247421126347035,12.000045993187728,A,0,A,0.8966584180158464,0.5960119816339595,A,C,3.230051981202839,0.5029423255729408
1,B,0.10363930719904602,37.34948586337045,0.33842144782922945,-0.5636320419138822,1.0408219067404072,4.23284633105794,-0.2053361856378615,95.71767198341936,0.48754464695230126,13.379852635138567,B,1,C,0.07327433127595567,1.1712936058294328,A,C,92.83781833777383,0.8866218888176967
0,A,0.2802490086760372,34.13937842183002,1.8043294052968257,-0.4398172368042959,0.023867399832758096,2.8904125436594086,-0.05653261626139283,98.72016332983263,NA,15.878039321739262,D,1,C,0.10671932098289502,1.2403259261748267,C,B,220.08135340236495,0.1894740052840906
0,D,0.004321658285334706,40.70863681909069,0.7604796893409685,2.391694355031139,1.459899907406103,1.1969237689143002,0.9137126510031521,57.410674646320565,0.360150333493948,18.128613245452005,B,0,C,0.906014771412309,0.255426281066937,A,C,2406.3886224434464,0.7422253615085802
0,D,0.2254595858976245,38.89473795652315,0.29008354667026326,-0.22175123078707348,0.10286414096243797,4.261533687709512,0.1488196044228971,59.84995924004279,0.06915471190586686,14.206437496514763,C,0,C,0.12223617139506612,0.4932375600865808,B,A,45.53655734112043,0.2655041218543411
0,D,0.7482732315547764,33.78872189426981,0.2525474750504765,2.0038046830388967,0.9157711562891447,4.1324065692274825,0.7753861537203193,61.39544534452334,0.3606952310074121,13.889336378981243,D,0,D,0.5779667443103963,0.4198618474060192,C,C,20.294457518431347,0.27393878274410444
1,D,0.028495955280959606,29.313991938850283,1.8423677208448361,-2.4309259187534016,0.28075571159310087,4.187806938688853,-0.8890888234600425,63.29405769823641,0.9829791560769081,21.148443355619236,B,1,D,0.7979826978842782,0.7280864167569532,A,C,16487.868652520858,0.33015658846867607
0,D,0.7453864042181522,25.80602041345425,1.8076704253713125,0.6113466543649153,0.7087996358287076,2.708489271847573,-0.13570228405296803,64.31916731097027,0.19006293453276157,18.75647712790798,A,1,C,-0.02785234849228307,0.9506619809995943,NA,B,724.9545586110206,1.6281181068078068
1,D,0.6210509312804788,24.58458144836351,0.8620674393205691,1.7214035000166044,1.4055998743915634,3.6061513112345236,0.903120516333729,64.7479450286515,0.871892383787781,14.592381791189775,C,0,C,0.7669939050572075,0.3303649566196295,B,C,152.24372199102004,0.3555177621385698
0,D,0.401061526266858,23.108169854552298,0.3907096187026163,-0.0016240558928113241,0.7775582469647158,1.1468923752674796,0.03951717121526599,75.30145569198392,0.11258458206430078,15.155882516805693,B,1,B,0.09449344522892894,0.7362287892275186,A,B,125.98578397462695,0.8001544167151826
1,A,0.342672306811437,23.09827899507135,0.2962389419444537,-2.0190464927172136,0.1406143574735934,3.4197903981449826,-0.9866266376338899,72.24470801376775,0.1940888506360352,15.74884881235356,C,0,C,0.8828676624920546,0.29359092949414545,B,C,63.45351479509561,0.8717581228887118
0,C,0.23459508595988154,22.67877288037725,0.18552805707376724,-0.3816712043101096,0.7715576388770059,2.3868283014542877,-0.14509333483874798,68.68855527921468,0.7301565813831985,17.710734824919825,C,0,C,-0.11066447299284224,0.2533485677679004,B,A,1291.6618903674062,0.1129029584956679
0,D,0.7639049233403057,21.1969648780521,0.6455303694288234,0.19563748020603022,2.6779094467399798,2.747651735724382,0.1348389144986868,66.63064590572156,0.2702479010913521,15.56263692092879,A,0,A,-0.08361185890647141,0.5401484244864014,NA,C,721.9843482008674,1.743615082456403
0,D,0.20834370842203498,19.43683132658936,0.13662048226817045,-0.5035396547320727,0.05429769158601147,4.540578572099687,-0.007535187993198633,63.61266128999703,0.2100628053303808,12.896954300958757,D,0,C,-0.10962646451088448,0.6728489278834195,C,B,19.45645257572883,0.35877320886222236
1,C,0.224782983539626,19.291034329582377,0.6190083063982497,-2.2647939800678007,0.6097416990681083,1.368017861690563,-0.815938884858042,61.284372966085,0.5825342531315982,12.26532315904279,B,1,B,0.6154243293953627,0.9464883902924468,A,A,12.221104197750526,1.3788575778988255
0,D,0.6549555209930986,18.60301617829986,1.1670484791242903,-1.0767429344020076,0.6549915095666058,2.323163978059991,-0.2329147243872285,59.32683745254725,0.0843401097226888,12.537666205613261,A,1,C,-0.09321163784109678,0.852926593267322,NA,A,14.711591564174052,0.5814766903543774
1,C,0.49669921142049134,18.864044078103454,0.688083736041236,1.417427948442706,0.08734883571459956,3.4780735298904646,0.8273960119113326,55.96500155943148,0.471905849641189,16.429590210759887,B,1,C,0.6242820882467203,1.3563073006802322,A,B,958.3380163971948,1.1446665494639183
0,B,0.58961844118312,18.354750228523464,0.7386706095420281,-0.18219351770153946,0.7874111552753232,1.8351559948941951,-0.1600923240184784,53.05922256269939,0.30578000214882195,12.823291838102786,B,0,B,0.046287996241969956,0.6197249528547536,A,A,6.660588356630229,0.43297371076563085
0,C,0.4327791838441044,18.3628603074871,0.2686994979983569,0.12922763003402976,1.056760655451564,2.3010202537361795,0.2660574521869421,50.19633157255724,0.8907025861553848,16.96223108255487,D,0,C,0.027048027911787176,0.08899938113162027,C,C,703.8431115199064,0.1894305165201033
0,A,0.6633574040606618,16.13593510020934,0.46958295803551453,-1.6141369889717794,0.7618816540446638,3.0691439304606223,-0.9187113801017404,47.971689993824434,0.21158449887298048,14.06234391546168,B,0,C,0.8057548776364968,0.5681458332114875,A,B,82.07471186623341,1.1516774821191844
0,A,0.6242096782661974,14.25779828581214,0.23910676845144097,0.2992191272281423,0.3932613915175792,3.147150691341012,0.15518557513132691,45.40917669531256,0.5210256376303732,11.455159494557153,C,1,C,0.17117151380989004,1.0805180024110945,B,NA,3.3527963821096445,0.1494500478967625
0,B,0.501930054044351,15.443033897469938,1.066698841711678,-2.2174055003602953,0.2521441590907123,2.638124683844689,-0.7723750416189432,48.719280843576044,0.014161413768306375,19.778966866161436,A,0,C,0.5892402889352369,0.6530456734164327,NA,C,5341.524905679824,1.248267410877806
0,D,0.29807239840738475,15.49075154695958,0.9385479232761174,0.9627722643654489,0.8742643972042398,2.3359901936479233,0.3721357109025121,51.637765953829884,0.5268165934830904,16.231731049095604,D,0,C,0.11434988156976558,0.39796302747335055,NA,B,92.58818718402345,1.1496617394842417
0,A,0.7320365211926401,15.586653693498299,1.9207342399235354,0.5890245097201448,0.7981750525796572,0.33828691146644385,0.09667305275797844,54.714733090151476,0.3855496980249882,9.84419026838806,C,0,A,-0.10511244639084048,0.43603559727538255,B,B,5.889735340105759,0.6347653359365683
0,C,0.8438046681694686,14.225900578678027,0.6181900964461409,-0.8075499349450216,0.02398789411818625,3.7232366756796713,0.03169408719986677,56.9827421305526,0.001533848699182272,13.28008936155139,A,0,C,-0.06875046746742716,0.17659565989755638,NA,A,35.45534780096822,0.8490771206476827
0,C,0.6668145132716745,12.875149618758261,0.30182295539722376,0.9057939439008451,0.23740150727073264,1.4193252889180101,0.23285036720335484,52.40802199935652,0.566383475670591,10.828631029963729,B,0,A,-0.011399526133732477,0.3521312004249495,A,B,16.17469179825124,0.984063366265599
0,C,0.5047013505827636,11.971339162620158,0.224045720213086,-1.3290191615959837,0.4079290480671182,1.7438860760168726,-0.538636258803308,49.12853512582332,0.4478259216994047,12.41539477197654,B,0,B,0.2201270894716854,0.3938299813678434,A,C,49.54484675301021,1.1133959770542008
0,B,0.7116844456177205,10.371825092391298,0.12861822599987666,0.011045275132416377,0.04031488842927368,-0.2543871197432248,0.08318046620115638,47.752975898941976,0.6158855517860502,11.498733480969097,B,0,A,0.31441674948408976,0.45353471975529086,A,C,3.0051871281271496,0.09459757555910508
0,B,0.9756435954477638,6.160830499086901,0.48915493470866417,2.2503730432049602,0.3127108610977438,3.5307541394820903,0.8837655950337648,46.743478303571415,0.05021323706023395,13.09591895587057,B,0,C,0.753289249530561,0.3808712595200887,A,D,27.034464959017036,1.4187696530611398
0,A,0.6900391306262463,10.356457820537313,0.491925956807304,1.3078458638985393,1.1251654739081118,3.5119620019534348,0.8696988844312727,51.23245729235671,0.6527447043918073,12.686636507413873,D,1,C,0.6623607805877068,2.350861644597087,C,C,5.218846455107088,0.7402424242240636
0,D,0.9954564389772713,10.461449612093716,0.5287968260353457,2.712875112064745,3.1228648736742284,2.2530552528915835,0.8144094455055892,54.241173045215014,0.3230125973932445,19.1824368475085,A,0,C,0.5078733981808166,0.20395322655170395,NA,A,9559.937447752385,1.0611237147521746
1,D,0.9517321533057839,11.18144589096643,1.1706913367159772,-2.548747393785809,0.33305646050769167,1.369827320449387,-0.7729418105445802,58.355103929137435,NA,13.849961552718392,A,1,B,0.6400503967160677,1.0063825875377612,C,C,138.64450147539375,0.36735196599554953
0,A,0.7615041772369295,11.527753598228097,0.3171704399371651,1.2369465014565026,0.07183879980971376,2.4930270367198366,0.6171976458281279,60.96257029357366,0.21187428338453174,16.148370962953546,B,0,C,0.4198469611502681,0.4416991915170637,A,C,30.891174581977722,0.2325735022778122
0,A,0.14570474880747497,10.777295825242996,1.0991388765404708,0.14976930087336077,0.06546231402391559,2.078683091297826,0.15422507235780358,64.33612352553047,0.3723154084291309,12.145159228327817,B,0,C,-0.07895649282010506,0.5907202937022995,A,D,13.706301414734938,0.5524448704341496
0,B,0.17523036245256662,11.426349442157894,0.045473625849161564,0.9402080960165731,0.08925021837477105,0.3177705634530261,0.31334734335541725,67.6475975999929,0.6736880079843104,18.101589146818526,B,1,B,-0.01654255228856165,1.3420564082382027,A,C,1953.3314077121713,2.302334203656735
0,C,0.9342642726842314,11.094303414164111,0.16273571893324687,-1.0376087696704694,0.21497214345180687,3.2214577252042993,-0.4791240468621254,72.18573452513702,0.15664351917803288,17.59336518262983,B,0,C,0.33283173254270493,0.07675862094453999,A,B,4695.035482141426,0.39663303226435326
0,D,0.4797922787256539,10.776742419399321,1.7062693032719685,1.111556335330177,0.5362389957178,3.7966549469035034,0.7735308394767344,74.96247408475354,0.4037665568757802,18.061836531675343,B,0,C,0.4888925402850139,0.23850549163888823,A,A,6871.900270821445,0.438102601934925
0,B,0.36911105387844145,11.526221036849543,0.4199007799900308,1.1966879640434898,0.7968936482246555,4.912857340261579,0.28903405740857124,78.83660729890913,0.2625735243782401,13.668057227362493,A,1,C,0.019675374622068892,0.8836177275121805,NA,B,11.642492247290697,0.4558679399585817
0,C,0.32540731062181294,9.054713540134951,0.4445981337982459,0.027916218153162642,1.5796947279452236,4.013608684139328,-0.1533648776821792,68.88608584965468,0.3495993393007666,13.574664905706063,B,1,C,0.07979416551791016,0.7816527249994274,A,C,26.814929156052543,0.9241332122313334
0,B,0.47409466630779207,5.575674115143344,1.1822336490249838,0.9599351735426022,0.04252136784041056,1.834664238940749,0.3568876697681844,69.31198275068402,0.11317001772113144,14.886788222019009,D,0,C,0.2586208323626089,0.6573066798795915,C,C,71.89835237694392,0.7687690010357734
1,B,0.9310075242538005,3.3524828147411347,2.3863875514890163,-1.8565506110004721,0.006057676221727511,1.5204741820134102,-0.9435943714343011,68.78492089906,0.29336987249553204,16.391169151487755,B,0,C,0.845677689390646,0.2590628681594801,A,C,125.56780523825951,0.9863558210897535
1,D,0.532311444170773,26.248277307041736,2.3634731882832565,0.006552320569975151,0.10409272134980423,4.194563573119494,-0.026127889752388,38.513703923910114,0.1321118262130767,16.57952778539004,C,1,C,0.08810450848243596,2.3845013516098703,B,A,570.6156377679946,0.8783453181862091
0,D,0.9165207499172539,25.752501820223777,0.19774200093031238,-0.7523046144085848,0.8489112047236891,0.49723445215285156,-0.3819025722332299,39.60091860909276,0.45819948124699295,11.314888594567195,A,1,A,0.31082426864221646,1.566468939682048,A,B,3.206859479177628,0.543749327475149
1,D,0.3269990917760879,42.00419056762382,0.14281692321467238,-1.0080440251774863,2.0890966817809553,6.2852958973682895,-0.34528740029782057,92.04660775866397,0.7356138324830681,16.144032561425835,B,0,C,0.318984622661326,0.22421950979283428,B,C,NA,0.6718302127843486
0,B,0.30415509967133403,95.81909215289242,0.5648879635289105,-0.9781903777210021,2.104773880103536,3.2253077945643653,-0.6609715772792697,50.62361345719546,0.05384915671311319,17.712199506357692,C,0,C,0.4740352623892982,0.40194120541900036,B,C,738.2326047668623,0.9284768769392353
0,A,0.0053276121616363525,95.18735671159811,1.0561386223014124,-1.8467507384145783,1.2262492471385615,2.3202411323592114,-0.8545300615951419,48.09714660670497,0.3926104998681694,19.69073601130476,B,0,C,0.54169606055023245,0.33840708280987053,A,C,10831.894732555436,1.288374645785163
0,C,0.4825263803359121,93.6749594137121,0.08269678332996096,-0.07509984956829863,1.5686328866336414,2.1091914550267035,0.24557529017329216,44.18286446658187,0.8415530978236347,12.462439631198535,B,0,C,-0.049033803509314064,0.46670557837559273,A,C,11.414072873125022,1.7389886500622986
0,D,0.3771659650374204,97.64598524608463,0.6138234522573709,0.7254392562112677,0.4523305491838724,2.505610068565079,0.2173839434981346,55.71287406958677,0.39787889597937465,20.44090230257927,B,0,C,-0.02812014374528385,0.4858624985884819,A,C,13951.912220347871,0.20396712627180572
0,A,0.13762754830531776,96.36550564593114,1.7290518253674092,-1.9352250577153933,0.957034314928103,1.7618050377463055,-0.831433963496238,51.70949639051594,0.4563701127190143,19.91279913186242,B,1,C,0.5938598697025351,0.9149959490877492,A,C,3927.648379025019,0.28052741564864303
0,C,0.5165047727059573,95.17711860514507,0.09190959246770622,2.0335362517727336,1.6119362978245722,3.07254239613883,0.9156366339884698,46.64205489450246,0.9581453753635287,11.938362876260452,D,1,C,0.8726305412990519,1.5096424068901204,A,NA,12.173121403857913,0.9805489819113303
0,B,0.803295387653634,91.92445737206117,0.39105331017537615,0.9830986417785735,0.26849816679974425,1.8241553239257808,0.3561160680837929,42.839187411677095,0.7758939929772168,16.60324216342971,A,0,C,0.09814265813968762,0.39451320346660596,NA,NA,717.6826876140759,1.0607195069204831
